Time,Bottle.position.x,Bottle.position.y,Bottle.position.z,Bottle.orientation.x,Bottle.orientation.y,Bottle.orientation.z,Bottle.orientation.w,CatchNet.position.x,CatchNet.position.y,CatchNet.position.z,CatchNet.orientation.x,CatchNet.orientation.y,CatchNet.orientation.z,CatchNet.orientation.w,TrashPickup.position.x,TrashPickup.position.y,TrashPickup.position.z,TrashPickup.orientation.x,TrashPickup.orientation.y,TrashPickup.orientation.z,TrashPickup.orientation.w,TrashPickup.velocity.x,TrashPickup.velocity.y,TrashPickup.velocity.z,Velocity_abs,Distance,Velocity_rel,Acceleration,Released,Moving,Freefall,Passed,Bottle.position.xpred,Bottle.position.ypred,Bottle.position.zpred,Bottle.position.x-t,Bottle.position.y-t,Bottle.position.z-t
1651821181.5492082,0.914472433924675,-1.718964034318924,0.1824131608009337,0.7178959935903549,0.1087666824460029,0.1315999742597341,-0.6748761415481568,0.1241526715457439,-2.484389293193817,0.0438862221315502,0.0010229186184005,0.013575264206156,0.7039059966802597,-0.7101626366376876,0.906299850344658,-1.736441934108734,0.3869683966040611,-0.7109803825616836,-0.0482345204800367,0.7005044490098953,-0.0380660600960254,-0.0712004303932034,-0.0081920623779208,0.0421181321144104,0.0831297072470971,0.2054631660369032,0.6169729382750214,-2.054217400004245,-10,-10,-10,-10,1.241883611602777,-1.6561237140391214,-0.6227369067138538,-0.7032264862941822,-1.7845783232803565,0.05003460331937731
1651821181.5592082,0.9130310148000718,-1.7189747869968417,0.1829889178276061,0.7179982364177704,0.1080448742955922,0.1310846135020255,-0.6749787718057633,0.1241669204086064,-2.484389364719391,0.0438967246562241,0.0010284682415658,0.0135878507047891,0.7038927704095841,-0.7101755052804947,0.9055878460407256,-1.7365238547325137,0.3873895779252052,-0.7105137497186661,-0.0481844021007418,0.7009928226470947,-0.0378092596307396,-0.0712004303932367,-0.0081920623779652,0.0421181321144048,0.0831297072471272,0.2052876040775612,0.4115272489368208,-2.670175447392989,-10,-10,-10,-10,1.2195260181436502,-1.657600204205139,-0.5764271452575894,-0.7032264862941822,-1.7845783232803565,0.05003460331937731
1651821181.569208,0.9116618782281876,-1.71896830201149,0.1835595898330211,0.7180629283189773,0.1073883235454558,0.1305567268282174,-0.675112983584404,0.1241732485592364,-2.484387445449829,0.0439134867861866,0.0010600974637781,0.0135819111019372,0.7038879007101059,-0.7101804047822953,0.9039788037538528,-1.7365508139133454,0.3883149310946464,-0.7094500988721848,-0.0483893748372792,0.7020539432764054,-0.0374374527484178,-0.1609042286872863,-0.0026959180831731,0.0925353169441201,0.1856346510372201,0.2056524352720426,0.2055802783052202,-2.669016702800349,-10,-10,-10,-10,1.1971689577315983,-1.6590766591688544,-0.5310155898797898,-0.7032264862941822,-1.7845783232803565,0.05003460331937731
1651821181.579208,0.9102927416563034,-1.7189618170261385,0.1841302618384361,0.7181276202201843,0.1067317727953195,0.1300288401544093,-0.6752471953630448,0.1241795767098664,-2.4843855261802674,0.043930248916149,0.0010917266859905,0.0135759714990853,0.7038830310106278,-0.7101853042840958,0.90236976146698,-1.7365777730941772,0.3892402842640877,-0.7083864480257034,-0.0485943475738167,0.703115063905716,-0.0370656458660959,-0.1609042286872752,-0.0026959180831731,0.0925353169441312,0.185634651037216,0.2060175158153373,-0.0001298404250988,-2.049098016399359,-10,-10,-10,-10,1.1748113642724713,-1.6605531493348722,-0.4865000751350602,-0.7032264862941822,-1.7845783232803565,0.05003460331937731
1651821181.589208,0.9073655933141708,-1.718725723028183,0.1853790186345577,0.7181502014398575,0.1055020432919263,0.1287746213376521,-0.6756288588047028,0.1241778504103421,-2.484382700920105,0.0439366908743976,0.0011098868795669,0.0135625325143336,0.7038865894079208,-0.7101820021867752,0.9008004754781724,-1.736597752571106,0.3901524633169174,-0.7073637276887894,-0.0487572848796844,0.7041376203298568,-0.0366873735561966,-0.1569285988807567,-0.0019979476928888,0.0912179052829698,0.1815248831038703,0.2056566893131927,0.0007666945278701,-1.2223004939880644,-10,-10,-10,-10,1.1524537708133444,-1.6620296395008898,-0.4428816944407796,-0.7032264862941822,-1.7845783232803565,0.05003460331937731
1651821181.599208,0.9044384449720384,-1.7184896290302276,0.1866277754306792,0.7181727826595307,0.1042723137885331,0.1275204025208949,-0.6760105222463608,0.1241761241108178,-2.4843798756599424,0.0439431328326462,0.0011280470731434,0.0135490935295819,0.703890147805214,-0.7101787000894546,0.8992311894893646,-1.7366177320480347,0.3910646423697471,-0.7063410073518753,-0.048920222185552,0.7051601767539978,-0.0363091012462973,-0.1569285988807789,-0.0019979476928666,0.0912179052829698,0.1815248831038893,0.2053050807762638,0.0014376675830822,-0.6028040757442314,-10,-10,-10,-10,1.1300956443071428,-1.6635061648692098,-0.40015943993702086,-0.7032264862941822,-1.7845783232803565,0.05003460331937731
1651821181.609208,0.901612901687622,-1.7182645320892334,0.1878470242023467,0.7181790143251419,0.1031155951321124,0.1263279013335704,-0.676385349035263,0.1241743978112935,-2.48437705039978,0.0439495747908949,0.0011462072667199,0.0135356545448302,0.703893706202507,-0.7101753979921341,0.897661903500557,-1.7366377115249634,0.3919768214225769,-0.7053182870149612,-0.0490831594914197,0.7061827331781387,-0.0359308289363979,-0.1569285988807678,-0.0019979476928666,0.0912179052829809,0.1815248831038853,0.2049930687180033,0.0018741955171037,-0.1903141939934941,-10,-10,-10,-10,1.1077380508480161,-1.6649826550352274,-0.3583353487330012,-0.7032264862941822,-1.7845783232803565,0.05003460331937731
1651821181.619208,0.8987873584032059,-1.718039435148239,0.1890662729740142,0.7181852459907532,0.1019588764756917,0.1251354001462459,-0.6767601758241654,0.1240036647766827,-2.4843730330467224,0.0438476856797932,0.0012285517499548,0.0132667463738471,0.7040445327758789,-0.710029137134552,0.8940562188625336,-1.736398959159851,0.3941516131162643,-0.7028871774673462,-0.0504027407616376,0.7084151178598403,-0.035483348276466,-0.3605684638023354,0.0238752365112393,0.2174791693687394,0.4217544701797013,0.205959832357061,0.003324612691492,0.0119353354472759,-10,-10,-10,-10,1.0853804573888892,-1.6664591452012452,-0.31740839157943057,-0.7032264862941822,-1.7845783232803565,0.05003460331937731
1651821181.629208,0.8959618151187897,-1.7178143382072448,0.1902855217456817,0.7181914776563645,0.100802157819271,0.1239428989589213,-0.6771350026130676,0.123832931742072,-2.4843690156936646,0.0437457965686916,0.0013108962331897,0.0129978382028639,0.7041953593492508,-0.7098828762769699,0.8904505342245101,-1.7361602067947388,0.3963264048099518,-0.7004560679197311,-0.0517223220318555,0.7106475025415421,-0.0350358676165341,-0.3605684638023465,0.0238752365112171,0.2174791693687505,0.4217544701797152,0.2069294338783863,0.0050136553122208,-0.0001826919578584,-10,-10,-10,-10,1.0630228639297623,-1.6679356353672627,-0.2773785684763088,-0.7032264862941822,-1.7845783232803565,0.05003460331937731
1651821181.639208,0.8897049009799958,-1.7170061349868777,0.1931794635951518,0.7177110493183136,0.0986799143254756,0.1215234097093343,-0.6782946497201919,0.123651311174035,-2.484364604949952,0.0436252711340784,0.0013740107126067,0.0127157340291887,0.7043564528226852,-0.7097267270088196,0.8869077146053315,-1.735907793045044,0.398461702466011,-0.6980916947126389,-0.0530212929472326,0.7128132820129395,-0.034588533360511,-0.3542819619178683,0.0252413749694868,0.2135297656059187,0.4144246570251856,0.2061695771077656,0.004727842079764,-0.0158987476205232,-10,10,-10,-10,1.0406652704706356,-1.6694121255332803,-0.23824587942363606,-0.7032264862941822,-1.7845783232803565,0.05003460331937731
1651821181.649208,0.8834479868412017,-1.71619793176651,0.1960734054446219,0.7172306209802628,0.0965576708316802,0.1191039204597472,-0.6794542968273163,0.1234696906059979,-2.484360194206238,0.0435047456994652,0.0014371251920237,0.0124336298555135,0.7045175462961197,-0.7095705777406692,0.8833648949861527,-1.735655379295349,0.4005970001220703,-0.6957273215055466,-0.0543202638626098,0.7149790614843369,-0.0341411991044878,-0.3542819619178794,0.0252413749694868,0.2135297656059298,0.4144246570252008,0.2054470733507272,0.0042744959141025,-0.0328812634987325,-10,10,-10,-10,1.0183076770115087,-1.6708886156992981,-0.20001032442141242,-0.7032264862941822,-1.7845783232803565,0.05003460331937731
1651821181.659208,0.8773239761590957,-1.715363973379135,0.1988983452320098,0.7167921006679535,0.0945092696696519,0.1167351614683866,-0.6805473774671554,0.1232795778661965,-2.484355771541596,0.0433869577944278,0.0015128536208066,0.0121434777975082,0.7046858161687851,-0.7094072937965393,0.8770536214113236,-1.7352958559989928,0.4046860381960869,-0.6913224637508393,-0.0565409211441874,0.7187833160161972,-0.0334269385784863,-0.6311273574829079,0.0359523296356245,0.4089038074016615,0.7528722568119788,0.20675088297741,0.0018680593441458,-0.0489305193527873,-10,10,-10,-10,0.9959500835523818,-1.6723651058653157,-0.16267190346963756,-0.7032264862941822,-1.7845783232803565,0.05003460331937731
1651821181.669208,0.8711999654769897,-1.7145300149917602,0.2017232850193976,0.7163535803556442,0.0924608685076236,0.1143664024770259,-0.6816404581069946,0.1230846598744391,-2.4843507647514342,0.0432691626250743,0.0015880197286605,0.0118543218821286,0.7048584342002868,-0.7092396497726441,0.870088392496109,-1.7349547386169433,0.4092785775661468,-0.6864362359046936,-0.0588738527148961,0.722959217429161,-0.0326180572621523,-0.6965228915214561,0.034111738204956,0.4592539370059878,0.834998160328676,0.2085607930408387,-0.0036499189763226,-0.0555843238659972,-10,10,-10,-10,0.9735924900932551,-1.6738415960313335,-0.1262306165683118,-0.7032264862941822,-1.7845783232803565,0.05003460331937731
1651821181.679208,0.8598402827978134,-1.713405591249466,0.2077047698199748,0.7152763277292251,0.0887355575338005,0.1107679596170782,-0.6836164206266403,0.1228928729891776,-2.4843462824821474,0.0431564597412943,0.0016688955423887,0.0115698712877928,0.7050277322530747,-0.709075191617012,0.8633052080869674,-1.7345755696296692,0.4137475937604904,-0.6816493749618531,-0.061367199756205,0.7270144701004029,-0.0319715082645415,-0.6783184409141607,0.0379168987274081,0.4469016194343644,0.8131879585596308,0.2071565084405025,-0.0067412527985499,-0.0489863467110516,-10,10,-10,-10,0.9512348966341282,-1.6753180861973511,-0.09068646371743505,-0.7032264862941822,-1.7845783232803565,0.05003460331937731
1651821181.689208,0.8484806001186371,-1.7122811675071716,0.213686254620552,0.7141990751028061,0.0850102465599774,0.1071695167571305,-0.685592383146286,0.122701086103916,-2.48434180021286,0.0430437568575143,0.0017497713561169,0.011285420693457,0.7051970303058624,-0.70891073346138,0.8565220236778259,-1.734196400642395,0.418216609954834,-0.6768625140190124,-0.0638605467975139,0.7310697227716446,-0.0313249592669307,-0.6783184409141496,0.0379168987274081,0.4469016194343589,0.8131879585596185,0.2058582235165676,-0.0094178454674249,-0.0339597088184382,-10,10,-10,-10,0.9288773031750015,-1.6767945763633687,-0.056039444917007075,-0.7032264862941822,-1.7845783232803565,0.05003460331937731
1651821181.699208,0.8374486237764358,-1.7111231625080108,0.219519843161106,0.7131395429372788,0.0814500218257307,0.1036818297579884,-0.6875019192695617,0.1225092992186545,-2.484337317943573,0.0429310539737343,0.0018306471698451,0.0110009700991213,0.7053663283586502,-0.708746275305748,0.8497388392686844,-1.7338172316551208,0.4226856261491775,-0.6720756530761719,-0.0663538938388228,0.7351249754428864,-0.0306784102693199,-0.6783184409141496,0.0379168987274303,0.4469016194343478,0.8131879585596133,0.2047984510401772,-0.0117808961129102,-0.0108767686189659,-10,10,-10,-10,0.9065197097158746,-1.6782710665293865,-0.022289560167028266,-0.7032264862941822,-1.7845783232803565,0.05003460331937731
1651821181.709208,0.8264166474342346,-1.70996515750885,0.2253534317016601,0.7120800107717514,0.077889797091484,0.1001941427588462,-0.6894114553928375,0.122317512333393,-2.484332835674286,0.0428183510899543,0.0019115229835733,0.0107165195047855,0.705535626411438,-0.7085818171501159,0.8429556548595428,-1.7334380626678467,0.4271546423435211,-0.6672887921333313,-0.0688472408801316,0.7391802281141281,-0.0300318612717091,-0.6783184409141607,0.0379168987274081,0.4469016194343589,0.8131879585596278,0.2038338653407191,-0.0117602768368787,0.0163160351966653,-10,10,-10,-10,0.8841621162567478,-1.679747556695404,0.010563190532501654,-0.7032264862941822,-1.7845783232803565,0.05003460331937731
1651821181.719208,0.8153846710920334,-1.7088071525096893,0.2311870202422141,0.7110204786062241,0.0743295723572373,0.096706455759704,-0.6913209915161133,0.1221270456910132,-2.484328830242157,0.0427013037726282,0.0019856171857099,0.0104318713769316,0.705703741312027,-0.7084185749292373,0.8326289653778076,-1.7332995653152463,0.4346908777952194,-0.6595888614654541,-0.0715964334085583,0.745338860154152,-0.0286301038693635,-1.0326689481735207,0.0138497352600408,0.7536235451698348,1.2784934178645304,0.2056965337807277,-0.0088068499321478,0.0395504145629932,-10,10,-10,-10,0.861804522797621,-1.6812240468614217,0.042518807181582574,-0.7032264862941822,-1.7845783232803565,0.05003460331937731
1651821181.729208,0.7993124514818191,-1.7077512919902802,0.2407559782266616,0.7092225670814514,0.0695530727505683,0.0920840665698051,-0.6940475165843963,0.1219381410628556,-2.4843255281448364,0.0425976181402801,0.0020811510912607,0.0101506268139928,0.7058697074651719,-0.7082573682069778,0.8227296143770217,-1.7331378400325774,0.4419821232557296,-0.6521485298871994,-0.0742979746311902,0.7512349367141724,-0.0273291336372493,-0.9899351000785872,0.0161725282668889,0.7291245460510187,1.2295753969123857,0.2041685621804293,-0.0058603024531256,0.0588854111713961,-10,10,-10,-10,0.8394469293384941,-1.6827005370274395,0.0735772897802145,-0.7032264862941822,-1.7845783232803565,0.05003460331937731
1651821181.739208,0.783240231871605,-1.7066954314708709,0.2503249362111091,0.7074246555566788,0.0647765731438994,0.0874616773799061,-0.6967740416526794,0.121749236434698,-2.484322226047516,0.0424939325079321,0.0021766849968116,0.009869382251054,0.7060356736183167,-0.7080961614847183,0.812830263376236,-1.7329761147499083,0.4492733687162399,-0.6447081983089447,-0.0769995158538221,0.7571310132741929,-0.0260281634051352,-0.989935100078576,0.0161725282669111,0.7291245460510298,1.2295753969123833,0.2028465505605326,-0.0023902972949654,0.0722740247890039,-10,10,-10,-10,0.8170893358793673,-1.684177027193457,0.10373863832839747,-0.7032264862941822,-1.7845783232803565,0.05003460331937731
1651821181.749208,0.7679749339818954,-1.7056943953037262,0.2595696285367012,0.7055187731981277,0.0603446848690509,0.0831439711153506,-0.6995061844587326,0.1215603318065404,-2.4843189239501955,0.042390246875584,0.0022722189023624,0.0095881376881152,0.7062016397714614,-0.7079349547624588,0.8029309123754501,-1.7328143894672394,0.4565646141767502,-0.63726786673069,-0.0797010570764541,0.7630270898342133,-0.024727193173021,-0.9899351000785872,0.0161725282668889,0.7291245460510298,1.229575396912392,0.2019020526795177,0.0017835715216965,0.0799492581598064,-10,10,-10,-10,0.7947317424202405,-1.6856535173594749,0.13300285282613145,-0.7032264862941822,-1.7845783232803565,0.05003460331937731
1651821181.759208,0.752709636092186,-1.7046933591365814,0.2688143208622932,0.7036128908395767,0.0559127965942024,0.0788262648507952,-0.7022383272647857,0.1213647343218325,-2.484315371513367,0.0421050872653722,0.0021687103493604,0.0091876760125159,0.7063747078180314,-0.7077679812908173,0.7897227108478546,-1.7331329882144928,0.4673233211040496,-0.6263749733567238,-0.08362368773669,0.7708906561136246,-0.0233585585141553,-1.3208201527595498,-0.0318598747253373,1.075870692729941,1.7038423269271363,0.2039230329853387,0.0063171715736238,0.0818488225228515,-10,10,-10,-10,0.7723741489611136,-1.6871300075254925,0.16136993327341648,-0.7032264862941822,-1.7845783232803565,0.05003460331937731
1651821181.769208,0.7374443382024765,-1.7036923229694367,0.2780590131878852,0.7017070084810257,0.051480908319354,0.0745085585862397,-0.7049704700708389,0.1211770575493573,-2.484313809871673,0.0418136680498718,0.0020391221973113,0.0088057404384016,0.7065394192934036,-0.7076089769601822,0.7774115473031997,-1.7335065484046936,0.477577856183052,-0.6160790979862213,-0.0872912272810935,0.7781814754009246,-0.0221049302723258,-1.231116354465489,-0.037356019020085,1.025453507900237,1.602684575097148,0.2056551349996767,0.0114090970216793,0.079979468381516,-10,10,-10,-10,0.7500165555019869,-1.68860649769151,0.1888398796702525,-0.7032264862941822,-1.7845783232803565,0.05003460331937731
1651821181.779208,0.7174373403191566,-1.7029973924160005,0.2912448585033416,0.6982463657855987,0.0460806100629269,0.0692845053970813,-0.7091261327266694,0.1209893807768821,-2.4843122482299806,0.0415222488343715,0.0019095340452622,0.0084238048642873,0.7067041307687759,-0.7074499726295471,0.7651003837585449,-1.7338801085948945,0.4878323912620544,-0.6057832226157188,-0.0909587668254971,0.7854722946882248,-0.0208513020304962,-1.231116354465478,-0.037356019020085,1.0254535079002425,1.602684575097143,0.2046268943825545,0.0145558593369417,0.0773609226073257,-10,10,-10,-10,0.72765896204286,-1.6900829878575279,0.21541269201663957,-0.7032264862941822,-1.7845783232803565,0.05003460331937731
1651821181.789208,0.6989883542060852,-1.702532070875168,0.3037526190280913,0.6948278337717056,0.0412534905597567,0.064786784350872,-0.7130343437194824,0.1208017040044068,-2.484310686588288,0.0412308296188711,0.0017799458932131,0.008041869290173,0.7068688422441483,-0.707290968298912,0.75278922021389,-1.7342536687850951,0.4980869263410568,-0.5954873472452163,-0.0946263063699006,0.7927631139755249,-0.0195976737886666,-1.231116354465489,-0.0373560190200628,1.025453507900237,1.6026845750971477,0.2041240210165353,0.0188494037104438,0.0767919444419651,-10,10,-10,-10,0.7053013685837332,-1.6915594780235454,0.24108837031257768,-0.7032264862941822,-1.7845783232803565,0.05003460331937731
1651821181.799208,0.6805393680930137,-1.702066749334335,0.3162603795528412,0.6914093017578125,0.0364263710565864,0.0602890633046626,-0.7169425547122955,0.1207833491265773,-2.4843134760856627,0.0408949496224522,0.0011203539150301,0.008149278583005,0.7068956136703491,-0.7072573184967041,0.7377563804388046,-1.7353478610515594,0.5118903428316116,-0.5814912781119347,-0.1003126328811049,0.8016038864850998,-0.0188435328193008,-1.5032839775085405,-0.1094192266464233,1.3803416490554832,2.04381465703498,0.2065248203760647,0.0217605842952441,0.0807294275535466,-10,10,-10,-10,0.6829437751246064,-1.6930359681895633,0.26586691455806677,-0.7032264862941822,-1.7845783232803565,0.05003460331937731
1651821181.809208,0.6620903819799423,-1.7016014277935028,0.3287681400775909,0.6879907697439194,0.0315992515534162,0.0557913422584533,-0.7208507657051086,0.1207324374467134,-2.4843140125274656,0.040633993782103,0.0005285450373776,0.0083099849522113,0.7069467931985856,-0.7071992844343186,0.7227235406637191,-1.7364420533180236,0.5256937593221664,-0.5674952089786529,-0.1059989593923091,0.8104446589946747,-0.0180893918499349,-1.5032839775085516,-0.1094192266464233,1.3803416490554832,2.0438146570349875,0.2089735596523433,0.0246637643861156,0.0940031947336208,-10,10,-10,-10,0.6605861816654794,-1.6945124583555808,0.2897483247531069,-0.7032264862941822,-1.7845783232803565,0.05003460331937731
1651821181.819208,0.6380873069167137,-1.7015378892421722,0.3449911743402481,0.6825579106807709,0.0256357260048389,0.0502684300940017,-0.7263764679431916,0.1208505325019358,-2.484315741062164,0.040481369011104,-0.0001274481299333,0.0087261605076491,0.7068507045507431,-0.7072842091321945,0.7097270995378494,-1.7377949774265289,0.5382345631718636,-0.5549075290560722,-0.1105286419391631,0.8180756032466888,-0.0174044592306017,-1.2996441125869729,-0.1352924108505293,1.2540803849697135,1.811103660142487,0.2092602295170644,0.0292067130375563,0.1178684477285538,10,10,-10,-10,0.6382285882063526,-1.6959889485215984,0.31273260089769805,-0.7032264862941822,-1.7845783232803565,0.05003460331937731
1651821181.829208,0.6140842318534852,-1.7014743506908416,0.3612142086029052,0.6771250516176224,0.0196722004562616,0.0447455179295502,-0.7319021701812745,0.1209686275571584,-2.4843174695968626,0.040328744240105,-0.0007834412972442,0.0091423360630869,0.7067546159029007,-0.7073691338300705,0.6967306584119797,-1.7391479015350342,0.5507753670215607,-0.5423198491334915,-0.1150583244860171,0.825706547498703,-0.0167195266112684,-1.2996441125869729,-0.1352924108505293,1.2540803849697135,1.811103660142487,0.2101979092120594,0.0352265821769903,0.1468794376650892,10,10,-10,-10,0.6158709947472258,-1.6974654386876162,0.33481974299184025,-0.7032264862941822,-1.7845783232803565,0.05003460331937731
1651821181.839208,0.5935125276446342,-1.7019939184188844,0.3757625497877598,0.672178852558136,0.014674199745059,0.0404495938273612,-0.7366430521011352,0.1210867226123809,-2.484319198131561,0.0401761194691061,-0.0014394344645552,0.0095585116185247,0.7066585272550583,-0.7074540585279465,0.68373421728611,-1.7405008256435397,0.5633161708712577,-0.5297321692109108,-0.1195880070328712,0.8333374917507171,-0.0160345939919351,-1.2996441125869729,-0.1352924108505515,1.2540803849697024,1.811103660142481,0.2116579692978823,0.042763899595573,0.1809209564760965,10,10,-10,-10,0.593513401288099,-1.6989419288536338,0.35600975103553345,-0.7032264862941822,-1.7845783232803565,0.05003460331937731
1651821181.849208,0.5729408234357833,-1.7025134861469269,0.3903108909726143,0.6672326534986496,0.0096761990338563,0.0361536697251721,-0.7413839340209961,0.1211770828813313,-2.484308445453644,0.0400832874700426,-0.0016617143119219,0.0096155903302132,0.7065807461738587,-0.7075310587882996,0.6694053709506989,-1.7423126220703125,0.5776919424533844,-0.5151914834976197,-0.1239314056932925,0.8418559312820435,-0.0150945616420357,-1.4328846335411094,-0.181179642677276,1.4375771582126662,2.037795996112886,0.2144785271339407,0.0533809442878101,0.214708938188098,10,10,-10,-10,0.5711552747818973,-1.7004184542219538,0.376303098154121,-0.7032264862941822,-1.7845783232803565,0.05003460331937731
1651821181.859208,0.5523691192269325,-1.7030330538749694,0.4048592321574688,0.6622864544391632,0.0046781983226537,0.0318577456229831,-0.7461248159408569,0.1212759353220462,-2.4842977046966555,0.0399877179414033,-0.0018966081086546,0.0096807169262319,0.706495788693428,-0.7076151937246322,0.6578449785709382,-1.744231528043747,0.5901139736175537,-0.5026912823319435,-0.1273531179875135,0.8487358957529068,-0.0144214555621146,-1.1560392379760698,-0.1918905973434581,1.242203116416929,1.707722841542225,0.217121602821172,0.0663266333969256,0.2443309021569275,10,10,-10,-10,0.5487976813227705,-1.7018949443879714,0.3956988167075533,-0.7032264862941822,-1.7845783232803565,0.05003460331937731
1651821181.869208,0.5263222485780716,-1.70394224524498,0.4219021439552307,0.6551319837570191,-0.0015872564166784,0.0266939488181378,-0.7523928731679916,0.121379593014717,-2.4842875480651854,0.03989215567708,-0.0021309395844582,0.0097448473796248,0.7064064830541611,-0.7077036887407303,0.6469385415315628,-1.7461320281028747,0.6020325034856796,-0.4906724512577057,-0.1306625559926032,0.8552442133426666,-0.013842970272526,-1.0906437039375327,-0.1900500059127674,1.1918529868125916,1.62669488099647,0.2208511134860033,0.0788884258141404,0.2704685747158861,10,10,-10,-10,0.5264400878636437,-1.7033714345539892,0.4141974012105366,-0.7032264862941822,-1.7845783232803565,0.05003460331937731
1651821181.8792078,0.504602774977684,-1.7052179098129272,0.4360762432217598,0.6482581973075867,-0.0063843784853816,0.0225656813883688,-0.7580021977424621,0.1214832507073878,-2.484277391433716,0.0397965934127568,-0.0023652710602618,0.0098089778330176,0.7063171774148941,-0.7077921837568283,0.6360321044921875,-1.7480325281620026,0.6139510333538055,-0.4786536201834678,-0.133971993997693,0.8617525309324264,-0.0132644849829375,-1.0906437039375327,-0.1900500059127896,1.1918529868125916,1.6266948809964723,0.2252691749119888,0.0931825968731268,0.2964880046616167,10,10,-10,-10,0.5040830274515917,-1.7048478895177046,0.4317984427058166,-0.7032264862941822,-1.7845783232803565,0.05003460331937731
1651821181.8892078,0.4828833013772964,-1.706493574380875,0.4502503424882889,0.6413844108581543,-0.0111815005540847,0.0184374139585997,-0.7636115223169326,0.1215869084000587,-2.484267234802246,0.0397010311484336,-0.0025996025360654,0.0098731082864105,0.7062278717756272,-0.7078806787729264,0.6248345136642456,-1.7500546753406525,0.6261979132890702,-0.4663383945822715,-0.1364112392067909,0.8685303181409836,-0.01232353488449,-1.1197590827941917,-0.2022147178649902,1.2246879935264632,1.671709268117271,0.2302287207479952,0.1081722413001404,0.3234612000791128,10,10,10,-10,0.48172543399246487,-1.7063243796837222,0.4485027804972649,-0.7032264862941822,-1.7845783232803565,0.05003460331937731
